text,page,y_pos,font_size,is_bold,is_italic,line_height,space_after_line,space_before_line,y_pos_normalized,x_pos_normalized,is_left_aligned,normalized_space_after_line,normalized_space_before_line,is_title_case,is_upper,ends_colon,starts_number,word_count,has_bullet_prefix,label,confidence
ADDRESS:,1,444.3,12.401399612426758,0,0,17.0418701171875,0.0,0.0,0.6476298965514389,0.10013740351053228,1,0.0,0.0,0,1,1,0,1,0,other,0.96
TOPJUMP,1,458.4,12.413744926452637,0,0,17.0418701171875,0.0,0.0,0.6681826346594183,0.40312658214459646,0,0.0,0.0,0,1,0,0,1,0,other,0.89
3735 PARKWAY,1,472.4,12.401350021362305,1,0,17.141082763671875,0.0,0.0,0.6885896086673412,0.3521221247849173,0,0.0,0.0,0,1,0,1,2,0,other,0.58
"PIGEON FORGE, TN 37863",1,486.3,12.401350021362305,0,0,17.0418701171875,0.0,0.0,0.7088508185752075,0.2486780302927484,1,0.0,0.0,0,1,0,0,4,0,other,0.9
(NEAR DIXIE STAMPEDE ON THE PARKWAY),1,500.8,9.394057909647623,0,0,12.91876220703125,9.58123779296875,0.0,0.7299866130834134,0.17908201378944463,1,1.0199253491006155,0.0,0,1,0,0,6,0,other,0.93
RSVP: ----------------,1,523.3,19.533597946166992,1,0,25.85968017578125,6.540319824218841,9.58123779296875,0.7627835355961465,0.09044595616360245,1,0.33482412417023383,0.49050040956990426,0,1,0,0,2,0,other,0.66
CLOSED TOED SHOES ARE REQUIRED FOR CLIMBING,1,555.7,7.207225322723389,0,0,9.895263671875,6.204736328124909,6.540319824218841,0.8100111040144825,0.19107409067606768,1,0.8609050016186159,0.9074670946665304,0,1,0,0,7,0,other,0.93
"PARENTS OR GUARDIANS NOT ATTENDING THE PARTY,",1,571.8,7.210348765055339,0,0,9.89764404296875,0.0,6.204736328124909,0.8334791241235937,0.18281722054734142,1,0.0,0.8605320672137124,0,1,0,0,7,0,other,1.0
PLEASE VISIT TOPJUMP.COM TO FILL OUT WAIVER,1,581.2,7.2474164962768555,1,0,9.952880859375,0.0,0.0,0.8471809495289135,0.19971537894390126,1,0.0,0.0,0,1,0,0,7,0,other,1.0
SO YOUR CHILD CAN ATTEND.,1,590.1,7.20074987411499,0,0,9.895263671875,0.0,0.0,0.8601539544339502,0.3272794652478795,0,0.0,0.0,0,1,0,0,5,0,other,1.0
HOPE To SEE Y ou T HERE !,1,598.6,24.666091442108154,1,0,36.36175537109375,0.0,0.0,0.8725439029387605,0.1024990782669528,1,0.0,0.0,0,0,0,0,8,0,other,0.86
WWW.TOPJUMP.COM,1,624.5,18.025842666625977,0,0,32.15960693359375,0.0,0.0,0.9102968048534178,0.2876539532870653,1,0.0,0.0,0,1,0,0,1,0,other,0.96
